Ad Spend,Product Name,date_col
5142.920789390802,Un-Mapped,2017-06-01
0.0,Beltway Divisional Res,2017-06-01
2290.118446063716,Brand,2017-06-01
0.0,Corporate Reputation Image,2017-06-01
22197.657239651307,Corporate Reputation Transaction,2017-06-01
8418.51243687421,DIVN,2017-06-01
404.242198290769,Freedom Regional Res,2017-06-01
99.69700086396188,GBR Divisional Res,2017-06-01
1580.7290896195918,GBR Regional Res,2017-06-01
0.0,Keystone Regional Res,2017-06-01
16556.128538765013,Movers,2017-06-01
48.63870084565133,Multi-Dwelling Units,2017-06-01
2367.3046185649,Multiple Product Codes,2017-06-01
94924.78647539485,NEDV,2017-06-01
108649.96024660859,South Division Corporate (Also applies to NonUnivision and Univi,2017-06-01
33328.179361101706,Triple Play,2017-06-01
39533.47270986019,Video/TV,2017-06-01
93575.29153051786,WSDV,2017-06-01
18458.207456393167,Xfinity Home Security,2017-06-01
5193.876652465202,Un-Mapped,2017-06-02
0.0,Beltway Divisional Res,2017-06-02
3187.951905210037,Brand,2017-06-02
0.0,Corporate Reputation Image,2017-06-02
19651.50368371606,Corporate Reputation Transaction,2017-06-02
7503.287358729402,DIVN,2017-06-02
590.8296166909859,Freedom Regional Res,2017-06-02
160.76400923728943,GBR Divisional Res,2017-06-02
1716.8697795048356,GBR Regional Res,2017-06-02
12353.498444685712,Movers,2017-06-02
48.15130036696792,Multi-Dwelling Units,2017-06-02
2493.1641099136323,Multiple Product Codes,2017-06-02
99442.00300569087,NEDV,2017-06-02
112455.20030408201,South Division Corporate (Also applies to NonUnivision and Univi,2017-06-02
39126.11770486459,Triple Play,2017-06-02
52931.297061148565,Video/TV,2017-06-02
94376.5947003385,WSDV,2017-06-02
33117.114439668134,Xfinity Home Security,2017-06-02
5085.15954692848,Un-Mapped,2017-06-03
0.0,Beltway Divisional Res,2017-06-03
3679.5811425321735,Brand,2017-06-03
0.0,Corporate Reputation Image,2017-06-03
14110.77841989696,Corporate Reputation Transaction,2017-06-03
6101.3409510192,DIVN,2017-06-03
736.8257975587621,Freedom Regional Res,2017-06-03
100.2319962400943,GBR Divisional Res,2017-06-03
1527.5244186595082,GBR Regional Res,2017-06-03
10866.240128930658,Movers,2017-06-03
2197.5428831046447,Multiple Product Codes,2017-06-03
84327.90142585989,NEDV,2017-06-03
106720.22337094741,South Division Corporate (Also applies to NonUnivision and Univi,2017-06-03
39435.101256586146,Triple Play,2017-06-03
20570.39768036682,Video/TV,2017-06-03
92350.51970456517,WSDV,2017-06-03
28550.63828500174,Xfinity Home Security,2017-06-03
5012.860883060843,Un-Mapped,2017-06-04
0.0,Beltway Divisional Res,2017-06-04
5612.943711994216,Brand,2017-06-04
0.0,Corporate Reputation Image,2017-06-04
15282.298139934428,Corporate Reputation Transaction,2017-06-04
6916.025335106067,DIVN,2017-06-04
757.5601961240172,Freedom Regional Res,2017-06-04
97.51199793629348,GBR Divisional Res,2017-06-04
1498.231015086174,GBR Regional Res,2017-06-04
11069.392557764426,Movers,2017-06-04
2222.9344998216256,Multiple Product Codes,2017-06-04
94071.94792200066,NEDV,2017-06-04
109909.91145576304,South Division Corporate (Also applies to NonUnivision and Univi,2017-06-04
41597.59529369045,Triple Play,2017-06-04
20104.659411643122,Video/TV,2017-06-04
102183.88691690762,WSDV,2017-06-04
29714.584054448642,Xfinity Home Security,2017-06-04
5203.289588456973,Un-Mapped,2017-06-05
2351.892364062369,Brand,2017-06-05
0.0,Corporate Reputation Image,2017-06-05
22527.83131095022,Corporate Reputation Transaction,2017-06-05
8898.702177673578,DIVN,2017-06-05
734.4096095785499,Freedom Regional Res,2017-06-05
203.04649779293686,GBR Divisional Res,2017-06-05
1668.0820807968266,GBR Regional Res,2017-06-05
12558.646389558911,Movers,2017-06-05
47.926599523983896,Multi-Dwelling Units,2017-06-05
1954.4410949461162,Multiple Product Codes,2017-06-05
102225.31821242115,NEDV,2017-06-05
112882.82145371032,South Division Corporate (Also applies to NonUnivision and Univi,2017-06-05
48514.52030675439,Triple Play,2017-06-05
15791.601236689836,Video/TV,2017-06-05
107238.76909047039,WSDV,2017-06-05
23927.15795176197,Xfinity Home Security,2017-06-05
5174.560402929783,Un-Mapped,2017-06-06
2210.1744478028268,Brand,2017-06-06
0.0,Corporate Reputation Image,2017-06-06
24025.461716707796,Corporate Reputation Transaction,2017-06-06
18046.801525160903,DIVN,2017-06-06
740.3076207768172,Freedom Regional Res,2017-06-06
144.21700158156455,GBR Divisional Res,2017-06-06
1699.7265101131052,GBR Regional Res,2017-06-06
12791.778252392076,Movers,2017-06-06
48.037099938839674,Multi-Dwelling Units,2017-06-06
2745.4393535824493,Multiple Product Codes,2017-06-06
104704.8800963473,NEDV,2017-06-06
109842.14813811122,South Division Corporate (Also applies to NonUnivision and Univi,2017-06-06
47898.52662723884,Triple Play,2017-06-06
8237.496562540531,Video/TV,2017-06-06
96319.57276096311,WSDV,2017-06-06
20599.4580360353,Xfinity Home Security,2017-06-06
5127.35907731764,Un-Mapped,2017-06-07
1926.4712529359385,Brand,2017-06-07
0.0,Corporate Reputation Image,2017-06-07
21867.72173096426,Corporate Reputation Transaction,2017-06-07
7162.752244820818,DIVN,2017-06-07
754.9117821138352,Freedom Regional Res,2017-06-07
128.70249464455992,GBR Divisional Res,2017-06-07
1874.9201644989662,GBR Regional Res,2017-06-07
12218.999014602974,Movers,2017-06-07
47.451099721714854,Multi-Dwelling Units,2017-06-07
2394.9729759292677,Multiple Product Codes,2017-06-07
106364.7416851602,NEDV,2017-06-07
105295.14618251193,South Division Corporate (Also applies to NonUnivision and Univi,2017-06-07
45155.38612172846,Triple Play,2017-06-07
7456.427624951117,Video/TV,2017-06-07
97543.86696838541,WSDV,2017-06-07
18235.10693064006,Xfinity Home Security,2017-06-07
5072.444269299507,Un-Mapped,2017-06-08
0.0,Beltway Divisional Res,2017-06-08
2045.2629958689213,Brand,2017-06-08
0.0,Corporate Reputation Image,2017-06-08
22335.33217647113,Corporate Reputation Transaction,2017-06-08
6441.722195741255,DIVN,2017-06-08
0.0,Freedom Divisional Res,2017-06-08
788.9194302540272,Freedom Regional Res,2017-06-08
125.77000094112009,GBR Divisional Res,2017-06-08
2058.1187677257694,GBR Regional Res,2017-06-08
12921.786916077137,Movers,2017-06-08
46.24269871227443,Multi-Dwelling Units,2017-06-08
2354.2463036179543,Multiple Product Codes,2017-06-08
92138.79984996584,NEDV,2017-06-08
0.0,South Division Business Class,2017-06-08
101468.98255148483,South Division Corporate (Also applies to NonUnivision and Univi,2017-06-08
46205.198581767734,Triple Play,2017-06-08
7567.633531852625,Video/TV,2017-06-08
96237.66473322781,WSDV,2017-06-08
16801.947663252242,Xfinity Home Security,2017-06-08
5030.665442027152,Un-Mapped,2017-06-09
3116.296861403156,Brand,2017-06-09
0.0,Corporate Reputation Image,2017-06-09
19828.033557516523,Corporate Reputation Transaction,2017-06-09
6049.906827530824,DIVN,2017-06-09
805.3223987668753,Freedom Regional Res,2017-06-09
123.17350358143449,GBR Divisional Res,2017-06-09
1740.8990330873057,GBR Regional Res,2017-06-09
12952.575835861266,Movers,2017-06-09
46.19770044647157,Multi-Dwelling Units,2017-06-09
2290.056448522955,Multiple Product Codes,2017-06-09
73114.32783793984,NEDV,2017-06-09
105954.83822681941,South Division Corporate (Also applies to NonUnivision and Univi,2017-06-09
45092.81655194471,Triple Play,2017-06-09
7073.725271602161,Video/TV,2017-06-09
94685.0495133691,WSDV,2017-06-09
18138.107413426507,Xfinity Home Security,2017-06-09
4978.121967175975,Un-Mapped,2017-06-10
0.0,Beltway Divisional Res,2017-06-10
3303.897039173171,Brand,2017-06-10
0.0,Corporate Reputation Image,2017-06-10
15406.466935751028,Corporate Reputation Transaction,2017-06-10
