,"10.707008,19.682195,Brand","5.895866,9.755747,Corporate Reputation Image","8.470531,10.418358,Corporate Reputation Transaction","2.445853,4.955824,DIVN","1.530218,2.697215,GBR Regional Res","5.303818,6.512721,Movers","22.858466,26.686838,NEDV","32.435449,36.798592,South Division Corporate (Also applies to NonUnivision and Univi","9.147879,10.611213,Triple Play","22.437930,24.852413,Un-Mapped","29.920583,34.079417,WSDV","0.681493,4.220495,Xfinity Home Security"
0,"10.356759,19.378792,Brand","5.654275,9.849089,Corporate Reputation Image","8.526266,10.486080,Corporate Reputation Transaction","2.445153,4.955130,DIVN","1.513491,2.688035,GBR Regional Res","5.197729,6.771795,Movers","21.361120,25.588225,NEDV","32.417692,36.782478,South Division Corporate (Also applies to NonUnivision and Univi","9.066994,10.611006,Triple Play","21.979555,24.852939,Un-Mapped","29.867452,34.132548,WSDV","0.467162,4.163178,Xfinity Home Security"
1,"10.389951,19.412473,Brand","5.593819,9.846460,Corporate Reputation Image","8.519333,10.479295,Corporate Reputation Transaction","2.445151,4.955129,DIVN","1.514918,2.689560,GBR Regional Res","5.028740,6.813212,Movers","21.927523,26.237085,NEDV","32.418156,36.782943,South Division Corporate (Also applies to NonUnivision and Univi","9.048907,10.601796,Triple Play","21.746512,24.790589,Un-Mapped","29.864738,34.135262,WSDV","0.501111,4.211040,Xfinity Home Security"
2,"10.386528,19.409055,Brand","5.575203,9.838232,Corporate Reputation Image","8.520094,10.480058,Corporate Reputation Transaction","2.445151,4.955129,DIVN","1.514749,2.689392,GBR Regional Res","5.015557,6.932775,Movers","21.634138,25.961561,NEDV","32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi","9.043811,10.597703,Triple Play","21.617077,24.729446,Un-Mapped","29.864598,34.135402,WSDV","0.488162,4.199350,Xfinity Home Security"
3,"10.386877,19.409405,Brand","5.568552,9.833460,Corporate Reputation Image","8.520010,10.479974,Corporate Reputation Transaction","2.445151,4.955129,DIVN","1.514769,2.689411,GBR Regional Res","4.927637,6.931986,Movers","21.765349,26.096677,NEDV","32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi","9.042208,10.596214,Triple Play","21.541605,24.681962,Un-Mapped","29.864591,34.135409,WSDV","0.491815,4.203117,Xfinity Home Security"
4,"10.386842,19.409369,Brand","5.565952,9.831199,Corporate Reputation Image","8.520019,10.479983,Corporate Reputation Transaction","2.445151,4.955129,DIVN","1.514766,2.689409,GBR Regional Res","4.935414,6.998183,Movers","21.702583,26.034766,NEDV","32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi","9.041681,10.595700,Triple Play","21.496152,24.648086,Un-Mapped","29.864590,34.135410,WSDV","0.490693,4.202005,Xfinity Home Security"
5,"10.386845,19.409373,Brand","5.564887,9.830196,Corporate Reputation Image","8.520018,10.479982,Corporate Reputation Transaction","2.445151,4.955129,DIVN","1.514767,2.689409,GBR Regional Res","4.884738,6.987173,Movers","21.731672,26.064042,NEDV","32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi","9.041505,10.595525,Triple Play","21.468159,24.624900,Un-Mapped","29.864590,34.135410,WSDV","0.491029,4.202342,Xfinity Home Security"
6,"10.386845,19.409372,Brand","5.564441,9.829761,Corporate Reputation Image","8.520018,10.479982,Corporate Reputation Transaction","2.445151,4.955129,DIVN","1.514767,2.689409,GBR Regional Res","4.896884,7.026466,Movers","21.717990,26.050401,NEDV","32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi","9.041446,10.595466,Triple Play","21.450650,24.609389,Un-Mapped","29.864590,34.135410,WSDV","0.490927,4.202241,Xfinity Home Security"
7,"10.386845,19.409372,Brand","5.564253,9.829575,Corporate Reputation Image","8.520018,10.479982,Corporate Reputation Transaction","2.445151,4.955129,DIVN","1.514767,2.689409,GBR Regional Res","4.866099,7.014357,Movers","21.724381,26.056801,NEDV","32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi","9.041426,10.595446,Triple Play","21.439582,24.599153,Un-Mapped","29.864590,34.135410,WSDV","0.490958,4.202271,Xfinity Home Security"
8,"10.386845,19.409372,Brand","5.564173,9.829496,Corporate Reputation Image","8.520018,10.479982,Corporate Reputation Transaction","2.445151,4.955129,DIVN","1.514767,2.689409,GBR Regional Res","4.877538,7.038687,Movers","21.721386,26.053808,NEDV","32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi","9.041420,10.595440,Triple Play","21.432537,24.592454,Un-Mapped","29.864590,34.135410,WSDV","0.490949,4.202262,Xfinity Home Security"
9,"10.386845,19.409372,Brand","5.564139,9.829462,Corporate Reputation Image","8.520018,10.479982,Corporate Reputation Transaction","2.445151,4.955129,DIVN","1.514767,2.689409,GBR Regional Res","4.858165,7.028232,Movers","21.722788,26.055210,NEDV","32.418143,36.782931,South Division Corporate (Also applies to NonUnivision and Univi","9.041417,10.595438,Triple Play","21.428031,24.588092,Un-Mapped","29.864590,34.135410,WSDV","0.490951,4.202265,Xfinity Home Security"
